employee_id,period,month_of_work,year_of_work,hour_in_month,salary_per_month,fee_per_hour
88,202008,8,2020,163.3,10500000,64298.84
88,202007,7,2020,178.4,10500000,58856.5
88,202006,6,2020,171.0,10500000,61403.51
88,202005,5,2020,143.8,10500000,73018.08
88,202004,4,2020,196.2,10500000,53516.82
88,202003,3,2020,177.2,10500000,59255.08
88,202002,2,2020,170.5,10500000,61583.58
88,202001,1,2020,172.8,10500000,60763.89
88,201912,12,2019,148.9,10500000,70517.13
88,201911,11,2019,153.2,10500000,68537.86
88,201910,10,2019,162.1,10500000,64774.83
88,201909,9,2019,1.7,10500000,6176470.59
89,202011,11,2020,91.3,6500000,71193.87
89,202010,10,2020,185.2,6500000,35097.19
89,202009,9,2020,181.3,6500000,35852.18
89,202008,8,2020,118.3,6500000,54945.05
89,202007,7,2020,185.5,6500000,35040.43
89,202006,6,2020,183.1,6500000,35499.73
89,202005,5,2020,134.8,6500000,48219.58
89,202004,4,2020,173.1,6500000,37550.55
89,202003,3,2020,188.5,6500000,34482.76
89,202002,2,2020,179.9,6500000,36131.18
89,202001,1,2020,178.0,6500000,36516.85
89,201912,12,2019,146.5,6500000,44368.6
89,201911,11,2019,176.7,6500000,36785.51
89,201910,10,2019,188.0,6500000,34574.47
89,201909,9,2019,7.0,6500000,928571.43
90,201912,12,2019,121.9,12500000,102543.07
90,201911,11,2019,183.3,12500000,68194.22
90,201910,10,2019,189.5,12500000,65963.06
90,201909,9,2019,13.7,12500000,912408.76
91,202005,5,2020,105.1,10000000,95147.48
91,202004,4,2020,168.0,10000000,59523.81
91,202003,3,2020,165.1,10000000,60569.35
91,202002,2,2020,183.3,10000000,54555.37
91,202001,1,2020,218.2,10000000,45829.51
91,201912,12,2019,181.8,10000000,55005.5
91,201911,11,2019,167.9,10000000,59559.26
91,201910,10,2019,180.8,10000000,55309.73
91,201909,9,2019,29.9,10000000,334448.16
92,202012,12,2020,33.4,12000000,359281.44
92,202011,11,2020,124.9,12000000,96076.86
92,202010,10,2020,166.2,12000000,72202.17
92,202009,9,2020,185.4,12000000,64724.92
92,202008,8,2020,186.6,12000000,64308.68
92,202007,7,2020,185.8,12000000,64585.58
92,202006,6,2020,198.9,12000000,60331.83
92,202005,5,2020,196.4,12000000,61099.8
92,202004,4,2020,212.5,12000000,56470.59
92,202003,3,2020,193.6,12000000,61983.47
92,202002,2,2020,187.5,12000000,64000.0
92,202001,1,2020,166.7,12000000,71985.6
92,201912,12,2019,176.4,12000000,68027.21
92,201911,11,2019,187.5,12000000,64000.0
92,201910,10,2019,186.5,12000000,64343.16
92,201909,9,2019,30.5,12000000,393442.62
93,202012,12,2020,81.3,7000000,86100.86
93,202011,11,2020,126.7,7000000,55248.62
93,202010,10,2020,198.0,7000000,35353.54
93,202009,9,2020,198.7,7000000,35228.99
93,202008,8,2020,173.7,7000000,40299.37
93,202005,5,2020,112.2,7000000,62388.59
93,202004,4,2020,197.8,7000000,35389.28
93,202003,3,2020,186.6,7000000,37513.4
93,202002,2,2020,184.1,7000000,38022.81
93,202001,1,2020,126.6,7000000,55292.26
93,201912,12,2019,183.8,7000000,38084.87
93,201911,11,2019,170.6,7000000,41031.65
93,201910,10,2019,166.0,7000000,42168.67
93,201909,9,2019,26.4,7000000,265151.52
94,202012,12,2020,49.8,8500000,170682.73
94,202011,11,2020,97.4,8500000,87268.99
94,202010,10,2020,202.6,8500000,41954.59
94,202009,9,2020,183.4,8500000,46346.78
94,202008,8,2020,149.3,8500000,56932.35
94,202007,7,2020,187.5,8500000,45333.33
94,202006,6,2020,188.2,8500000,45164.72
94,202005,5,2020,190.1,8500000,44713.31
94,202004,4,2020,206.5,8500000,41162.23
94,202003,3,2020,191.2,8500000,44456.07
94,202002,2,2020,177.2,8500000,47968.4
94,202001,1,2020,178.2,8500000,47699.21
94,201912,12,2019,157.9,8500000,53831.54
94,201911,11,2019,177.6,8500000,47860.36
94,201910,10,2019,192.7,8500000,44110.02
94,201909,9,2019,21.1,8500000,402843.6
95,202012,12,2020,59.3,12500000,210792.58
95,202011,11,2020,105.9,12500000,118035.88
95,202010,10,2020,186.9,12500000,66880.68
95,202009,9,2020,164.2,12500000,76126.67
95,202008,8,2020,178.2,12500000,70145.9
95,202007,7,2020,176.3,12500000,70901.87
95,202006,6,2020,206.0,12500000,60679.61
95,202005,5,2020,181.9,12500000,68719.08
95,202004,4,2020,206.5,12500000,60532.69
95,202003,3,2020,192.5,12500000,64935.06
95,202002,2,2020,178.1,12500000,70185.29
95,202001,1,2020,179.0,12500000,69832.4
95,201912,12,2019,160.1,12500000,78076.2
95,201911,11,2019,174.4,12500000,71674.31
95,201910,10,2019,178.0,12500000,70224.72
95,201909,9,2019,30.2,12500000,413907.28
96,202012,12,2020,43.7,12500000,286041.19
96,202011,11,2020,97.8,12500000,127811.86
96,202010,10,2020,188.4,12500000,66348.2
96,202009,9,2020,185.6,12500000,67349.14
96,202008,8,2020,175.4,12500000,71265.68
96,202007,7,2020,169.6,12500000,73702.83
96,202006,6,2020,174.8,12500000,71510.3
96,202005,5,2020,199.5,12500000,62656.64
96,202004,4,2020,216.3,12500000,57790.11
96,202003,3,2020,183.8,12500000,68008.71
96,202002,2,2020,179.8,12500000,69521.69
96,202001,1,2020,175.3,12500000,71306.33
96,201912,12,2019,173.9,12500000,71880.39
96,201911,11,2019,157.2,12500000,79516.54
96,201910,10,2019,204.1,12500000,61244.49
96,201909,9,2019,29.0,12500000,431034.48
97,202012,12,2020,55.6,12000000,215827.34
97,202011,11,2020,111.8,12000000,107334.53
97,202010,10,2020,201.7,12000000,59494.3
97,202009,9,2020,179.7,12000000,66777.96
97,202008,8,2020,191.9,12000000,62532.57
97,202007,7,2020,190.8,12000000,62893.08
97,202006,6,2020,190.1,12000000,63124.67
97,202005,5,2020,172.5,12000000,69565.22
97,202004,4,2020,191.2,12000000,62761.51
97,202003,3,2020,209.6,12000000,57251.91
97,202002,2,2020,167.4,12000000,71684.59
97,202001,1,2020,194.5,12000000,61696.66
97,201912,12,2019,182.4,12000000,65789.47
97,201911,11,2019,164.6,12000000,72904.01
97,201910,10,2019,193.4,12000000,62047.57
97,201909,9,2019,36.5,12000000,328767.12
98,202012,12,2020,73.6,14500000,197010.87
98,202011,11,2020,143.9,14500000,100764.42
98,202010,10,2020,192.2,14500000,75442.25
98,202009,9,2020,192.2,14500000,75442.25
98,202008,8,2020,170.5,14500000,85043.99
98,202007,7,2020,187.7,14500000,77250.93
98,202006,6,2020,202.9,14500000,71463.78
98,202005,5,2020,177.4,14500000,81736.19
98,202004,4,2020,214.3,14500000,67662.16
98,202003,3,2020,211.3,14500000,68622.81
98,202002,2,2020,171.7,14500000,84449.62
98,202001,1,2020,168.7,14500000,85951.39
98,201912,12,2019,193.1,14500000,75090.63
98,201911,11,2019,174.0,14500000,83333.33
98,201910,10,2019,208.4,14500000,69577.74
98,201909,9,2019,39.6,14500000,366161.62
99,202012,12,2020,42.0,9500000,226190.48
99,202011,11,2020,136.3,9500000,69699.19
99,202010,10,2020,143.2,9500000,66340.78
99,202009,9,2020,175.7,9500000,54069.44
99,202008,8,2020,191.6,9500000,49582.46
99,202007,7,2020,160.4,9500000,59226.93
99,202006,6,2020,172.9,9500000,54945.05
99,202005,5,2020,177.9,9500000,53400.79
99,202004,4,2020,198.3,9500000,47907.21
99,202003,3,2020,191.8,9500000,49530.76
99,202002,2,2020,151.2,9500000,62830.69
99,202001,1,2020,192.8,9500000,49273.86
99,201912,12,2019,159.5,9500000,59561.13
99,201911,11,2019,162.6,9500000,58425.58
99,201910,10,2019,197.8,9500000,48028.31
99,201909,9,2019,37.1,9500000,256064.69
100,202012,12,2020,48.4,9000000,185950.41
100,202011,11,2020,116.2,9000000,77452.67
100,202010,10,2020,195.9,9000000,45941.81
100,202009,9,2020,184.9,9000000,48674.96
100,202008,8,2020,156.6,9000000,57471.26
100,202007,7,2020,193.6,9000000,46487.6
100,202006,6,2020,195.6,9000000,46012.27
100,202005,5,2020,187.1,9000000,48102.62
100,202004,4,2020,190.7,9000000,47194.55
100,202003,3,2020,202.0,9000000,44554.46
100,202002,2,2020,186.9,9000000,48154.09
100,202001,1,2020,187.7,9000000,47948.85
100,201912,12,2019,181.4,9000000,49614.11
100,201911,11,2019,191.2,9000000,47071.13
100,201910,10,2019,207.8,9000000,43310.88
100,201909,9,2019,32.1,9000000,280373.83
101,202011,11,2020,108.4,10000000,92250.92
101,202010,10,2020,180.5,10000000,55401.66
101,202009,9,2020,190.0,10000000,52631.58
101,202008,8,2020,181.3,10000000,55157.2
101,202007,7,2020,185.0,10000000,54054.05
101,202006,6,2020,184.5,10000000,54200.54
101,202005,5,2020,197.9,10000000,50530.57
101,202004,4,2020,197.5,10000000,50632.91
101,202003,3,2020,202.7,10000000,49333.99
101,202002,2,2020,183.5,10000000,54495.91
101,202001,1,2020,190.0,10000000,52631.58
101,201912,12,2019,163.7,10000000,61087.35
101,201911,11,2019,180.7,10000000,55340.34
101,201910,10,2019,162.4,10000000,61576.35
101,201909,9,2019,36.6,10000000,273224.04
102,202012,12,2020,50.9,6000000,117878.19
102,202011,11,2020,123.5,6000000,48583.0
102,202010,10,2020,192.7,6000000,31136.48
102,202009,9,2020,188.6,6000000,31813.36
102,202008,8,2020,181.2,6000000,33112.58
102,202007,7,2020,169.4,6000000,35419.13
102,202006,6,2020,191.2,6000000,31380.75
102,202005,5,2020,164.6,6000000,36452.0
102,202004,4,2020,188.4,6000000,31847.13
102,202003,3,2020,199.8,6000000,30030.03
102,202002,2,2020,173.7,6000000,34542.31
102,202001,1,2020,216.0,6000000,27777.78
102,201912,12,2019,192.0,6000000,31250.0
102,201911,11,2019,174.6,6000000,34364.26
102,201910,10,2019,204.0,6000000,29411.76
102,201909,9,2019,33.1,6000000,181268.88
103,202012,12,2020,49.5,9500000,191919.19
103,202011,11,2020,124.2,9500000,76489.53
103,202010,10,2020,159.8,9500000,59449.31
103,202009,9,2020,176.0,9500000,53977.27
103,202008,8,2020,177.3,9500000,53581.5
103,202007,7,2020,177.9,9500000,53400.79
103,202006,6,2020,190.8,9500000,49790.36
103,202005,5,2020,174.0,9500000,54597.7
103,202004,4,2020,178.6,9500000,53191.49
103,202003,3,2020,165.1,9500000,57540.88
103,202002,2,2020,173.8,9500000,54660.53
103,202001,1,2020,203.5,9500000,46683.05
103,201912,12,2019,178.8,9500000,53131.99
103,201911,11,2019,233.9,9500000,40615.65
103,201910,10,2019,205.0,9500000,46341.46
103,201909,9,2019,31.8,9500000,298742.14
104,202012,12,2020,68.8,6500000,94476.74
104,202011,11,2020,122.0,6500000,53278.69
104,202010,10,2020,197.1,6500000,32978.18
104,202009,9,2020,170.3,6500000,38167.94
104,202008,8,2020,201.6,6500000,32242.06
104,202007,7,2020,183.3,6500000,35460.99
104,202006,6,2020,206.0,6500000,31553.4
104,202005,5,2020,195.5,6500000,33248.08
104,202004,4,2020,202.7,6500000,32067.09
104,202003,3,2020,198.5,6500000,32745.59
104,202002,2,2020,186.0,6500000,34946.24
104,202001,1,2020,210.8,6500000,30834.91
104,201912,12,2019,173.3,6500000,37507.21
104,201911,11,2019,187.1,6500000,34740.78
104,201910,10,2019,173.6,6500000,37442.4
104,201909,9,2019,37.3,6500000,174262.73
105,202012,12,2020,66.0,7000000,106060.61
105,202011,11,2020,123.1,7000000,56864.34
105,202010,10,2020,205.8,7000000,34013.61
105,202009,9,2020,182.9,7000000,38272.28
105,202008,8,2020,199.1,7000000,35158.21
105,202007,7,2020,194.7,7000000,35952.75
105,202006,6,2020,185.9,7000000,37654.65
105,202005,5,2020,179.2,7000000,39062.5
105,202004,4,2020,185.3,7000000,37776.58
105,202003,3,2020,190.5,7000000,36745.41
105,202002,2,2020,163.5,7000000,42813.46
105,202001,1,2020,214.4,7000000,32649.25
105,201912,12,2019,178.6,7000000,39193.73
105,201911,11,2019,180.3,7000000,38824.18
105,201910,10,2019,183.4,7000000,38167.94
105,201909,9,2019,36.3,7000000,192837.47
9876,202012,12,2020,119.0,5000000,42016.81
9876,202011,11,2020,191.0,5000000,26178.01
9876,202010,10,2020,174.0,5000000,28735.63
9876,202009,9,2020,202.0,5000000,24752.48
9876,202008,8,2020,164.0,5000000,30487.8
9876,202007,7,2020,200.0,5000000,25000.0
9876,202006,6,2020,190.0,5000000,26315.79
9876,202005,5,2020,151.7,5000000,32959.79
9876,202004,4,2020,200.5,5000000,24937.66
9876,202003,3,2020,188.9,5000000,26469.03
9876,202002,2,2020,153.6,5000000,32552.08
9876,202001,1,2020,184.8,5000000,27056.28
9876,201912,12,2019,150.4,5000000,33244.68
9876,201911,11,2019,193.8,5000000,25799.79
9876,201910,10,2019,221.8,5000000,22542.83
9876,201909,9,2019,48.1,5000000,103950.1
9895,202012,12,2020,99.0,7000000,70707.07
9895,202011,11,2020,189.0,7000000,37037.04
9895,202010,10,2020,147.0,7000000,47619.05
9895,202009,9,2020,186.0,7000000,37634.41
9895,202008,8,2020,153.0,7000000,45751.63
9895,202007,7,2020,198.0,7000000,35353.54
9895,202006,6,2020,189.1,7000000,37017.45
9895,202005,5,2020,152.3,7000000,45961.92
9895,202004,4,2020,211.3,7000000,33128.25
9895,202003,3,2020,190.3,7000000,36784.03
9895,202002,2,2020,140.5,7000000,49822.06
9895,202001,1,2020,195.2,7000000,35860.66
9895,201912,12,2019,185.8,7000000,37674.92
9895,201911,11,2019,157.4,7000000,44472.68
9895,201910,10,2019,169.3,7000000,41346.72
9896,202012,12,2020,120.0,6000000,50000.0
9896,202011,11,2020,174.0,6000000,34482.76
9896,202010,10,2020,171.0,6000000,35087.72
9896,202009,9,2020,198.0,6000000,30303.03
9896,202008,8,2020,162.0,6000000,37037.04
9896,202007,7,2020,198.0,6000000,30303.03
9896,202006,6,2020,189.0,6000000,31746.03
9896,202005,5,2020,123.7,6000000,48504.45
9896,202004,4,2020,243.0,6000000,24691.36
9896,202003,3,2020,191.4,6000000,31347.96
9896,202002,2,2020,178.4,6000000,33632.29
9896,202001,1,2020,201.3,6000000,29806.26
9896,201912,12,2019,155.3,6000000,38634.9
9896,201911,11,2019,196.5,6000000,30534.35
9896,201910,10,2019,218.6,6000000,27447.39
9896,201909,9,2019,59.3,6000000,101180.44
9897,202002,2,2020,49.3,10000000,202839.76
9897,202001,1,2020,194.6,10000000,51387.46
9897,201912,12,2019,169.8,10000000,58892.82
9897,201911,11,2019,161.2,10000000,62034.74
9897,201910,10,2019,152.3,10000000,65659.88
9897,201909,9,2019,28.9,10000000,346020.76
9898,202012,12,2020,108.0,11000000,101851.85
9898,202011,11,2020,189.0,11000000,58201.06
9898,202010,10,2020,162.0,11000000,67901.23
9898,202009,9,2020,198.0,11000000,55555.56
9898,202008,8,2020,171.0,11000000,64327.49
9898,202007,7,2020,198.0,11000000,55555.56
9898,202006,6,2020,195.0,11000000,56410.26
9898,202005,5,2020,191.5,11000000,57441.25
9898,202004,4,2020,197.0,11000000,55837.56
9898,202003,3,2020,198.6,11000000,55387.71
9898,202002,2,2020,178.6,11000000,61590.15
9898,202001,1,2020,212.1,11000000,51862.33
9898,201912,12,2019,191.7,11000000,57381.33
9898,201911,11,2019,185.9,11000000,59171.6
9898,201910,10,2019,161.9,11000000,67943.17
9898,201909,9,2019,26.1,11000000,421455.94
9899,202012,12,2020,124.6,6000000,48154.09
9899,202011,11,2020,198.7,6000000,30196.28
9899,202010,10,2020,174.1,6000000,34462.95
9899,202009,9,2020,168.4,6000000,35629.45
9899,202008,8,2020,165.4,6000000,36275.7
9899,202007,7,2020,193.1,6000000,31071.98
9899,202006,6,2020,197.9,6000000,30318.34
9899,202005,5,2020,135.6,6000000,44247.79
9899,202004,4,2020,180.9,6000000,33167.5
9899,202003,3,2020,192.0,6000000,31250.0
9899,202002,2,2020,181.3,6000000,33094.32
9899,202001,1,2020,196.0,6000000,30612.24
9899,201912,12,2019,185.8,6000000,32292.79
9899,201911,11,2019,166.5,6000000,36036.04
9899,201910,10,2019,162.1,6000000,37014.19
9899,201909,9,2019,,6000000,
9900,202012,12,2020,118.5,8000000,67510.55
9900,202011,11,2020,192.3,8000000,41601.66
9900,202010,10,2020,173.3,8000000,46162.72
9900,202009,9,2020,200.2,8000000,39960.04
9900,202008,8,2020,163.0,8000000,49079.75
9900,202007,7,2020,202.8,8000000,39447.73
9900,202006,6,2020,199.4,8000000,40120.36
9900,202005,5,2020,148.8,8000000,53763.44
9900,202004,4,2020,194.2,8000000,41194.64
9900,202003,3,2020,197.9,8000000,40424.46
9900,202002,2,2020,160.2,8000000,49937.58
9900,202001,1,2020,189.0,8000000,42328.04
9900,201912,12,2019,164.8,8000000,48543.69
9900,201911,11,2019,172.9,8000000,46269.52
9900,201910,10,2019,202.8,8000000,39447.73
9900,201909,9,2019,44.8,8000000,178571.43
9901,202002,2,2020,114.7,10500000,91543.16
9901,202001,1,2020,172.3,10500000,60940.22
9901,201912,12,2019,125.5,10500000,83665.34
9901,201911,11,2019,166.9,10500000,62911.92
9901,201910,10,2019,160.3,10500000,65502.18
9901,201909,9,2019,,10500000,
9902,202012,12,2020,50.3,12500000,248508.95
9902,202011,11,2020,122.7,12500000,101874.49
9902,202010,10,2020,173.5,12500000,72046.11
9902,202009,9,2020,168.2,12500000,74316.29
9902,202008,8,2020,198.0,12500000,63131.31
9902,202007,7,2020,199.8,12500000,62562.56
9902,202006,6,2020,188.9,12500000,66172.58
9902,202005,5,2020,185.6,12500000,67349.14
9902,202004,4,2020,162.8,12500000,76781.33
9902,202003,3,2020,217.5,12500000,57471.26
9902,202002,2,2020,170.9,12500000,73142.19
9902,202001,1,2020,192.3,12500000,65002.6
9902,201912,12,2019,224.7,12500000,55629.73
9902,201911,11,2019,213.5,12500000,58548.01
9902,201910,10,2019,149.7,12500000,83500.33
9908,202012,12,2020,102.3,10000000,97751.71
9908,202011,11,2020,184.8,10000000,54112.55
9908,202010,10,2020,172.4,10000000,58004.64
9908,202009,9,2020,201.3,10000000,49677.1
9908,202008,8,2020,168.6,10000000,59311.98
9908,202007,7,2020,192.4,10000000,51975.05
9908,202006,6,2020,193.2,10000000,51759.83
9908,202005,5,2020,127.3,10000000,78554.6
9908,202004,4,2020,182.7,10000000,54734.54
9908,202003,3,2020,178.8,10000000,55928.41
9908,202002,2,2020,185.7,10000000,53850.3
9908,202001,1,2020,194.3,10000000,51466.8
9908,201912,12,2019,169.7,10000000,58927.52
9908,201911,11,2019,174.2,10000000,57405.28
9908,201910,10,2019,151.5,10000000,66006.6
15132,202012,12,2020,108.0,9000000,83333.33
15132,202011,11,2020,180.0,9000000,50000.0
15132,202010,10,2020,162.0,9000000,55555.56
15132,202009,9,2020,189.0,9000000,47619.05
15132,202008,8,2020,153.0,9000000,58823.53
15132,202007,7,2020,198.0,9000000,45454.55
15132,202006,6,2020,189.0,9000000,47619.05
15132,202005,5,2020,144.0,9000000,62500.0
15132,202004,4,2020,189.0,9000000,47619.05
15132,202003,3,2020,172.5,9000000,52173.91
15132,202002,2,2020,166.0,9000000,54216.87
15132,202001,1,2020,171.1,9000000,52600.82
15132,201912,12,2019,174.4,9000000,51605.5
15132,201911,11,2019,190.4,9000000,47268.91
15132,201910,10,2019,171.2,9000000,52570.09
15142,202012,12,2020,126.0,11500000,91269.84
15142,202011,11,2020,180.0,11500000,63888.89
15142,202010,10,2020,171.0,11500000,67251.46
15142,202009,9,2020,198.0,11500000,58080.81
15142,202008,8,2020,162.0,11500000,70987.65
15142,202007,7,2020,198.0,11500000,58080.81
15142,202006,6,2020,189.0,11500000,60846.56
15142,202005,5,2020,147.5,11500000,77966.1
15142,202004,4,2020,177.0,11500000,64971.75
15142,202003,3,2020,179.1,11500000,64209.94
15142,202002,2,2020,185.7,11500000,61927.84
15142,202001,1,2020,164.6,11500000,69866.34
15142,201912,12,2019,185.3,11500000,62061.52
15142,201911,11,2019,192.1,11500000,59864.65
15142,201910,10,2019,162.8,11500000,70638.82
15142,201909,9,2019,,11500000,
15729,202012,12,2020,57.6,5500000,95486.11
15729,202011,11,2020,143.9,5500000,38220.99
15729,202010,10,2020,178.2,5500000,30864.2
15729,202009,9,2020,199.8,5500000,27527.53
15729,202008,8,2020,158.6,5500000,34678.44
15729,202007,7,2020,196.2,5500000,28032.62
15729,202006,6,2020,195.7,5500000,28104.24
15729,202005,5,2020,150.7,5500000,36496.35
15729,202004,4,2020,196.0,5500000,28061.22
15729,202003,3,2020,154.3,5500000,35644.85
15729,202002,2,2020,168.2,5500000,32699.17
15729,202001,1,2020,206.6,5500000,26621.49
15729,201912,12,2019,186.0,5500000,29569.89
15729,201911,11,2019,209.6,5500000,26240.46
15729,201910,10,2019,62.1,5500000,88566.83
15731,202012,12,2020,34.6,10000000,289017.34
15731,202011,11,2020,143.5,10000000,69686.41
15731,202010,10,2020,229.0,10000000,43668.12
15731,202009,9,2020,216.8,10000000,46125.46
15731,202008,8,2020,228.8,10000000,43706.29
15731,202007,7,2020,241.9,10000000,41339.4
15731,202006,6,2020,203.6,10000000,49115.91
15731,202005,5,2020,148.0,10000000,67567.57
15731,202004,4,2020,183.4,10000000,54525.63
15731,202003,3,2020,220.8,10000000,45289.86
15731,202002,2,2020,202.1,10000000,49480.46
15731,202001,1,2020,236.6,10000000,42265.43
15731,201912,12,2019,223.4,10000000,44762.76
15731,201911,11,2019,168.2,10000000,59453.03
15731,201910,10,2019,73.5,10000000,136054.42
15735,202012,12,2020,79.6,6000000,75376.88
15735,202011,11,2020,132.6,6000000,45248.87
15735,202010,10,2020,238.9,6000000,25115.11
15735,202009,9,2020,231.8,6000000,25884.38
15735,202008,8,2020,183.7,6000000,32661.95
15735,202007,7,2020,227.3,6000000,26396.83
15735,202006,6,2020,217.8,6000000,27548.21
15735,202005,5,2020,173.1,6000000,34662.05
15735,202004,4,2020,219.0,6000000,27397.26
15735,202003,3,2020,215.0,6000000,27906.98
15735,202002,2,2020,220.5,6000000,27210.88
15735,202001,1,2020,223.1,6000000,26893.77
15735,201912,12,2019,230.5,6000000,26030.37
15735,201911,11,2019,252.0,6000000,23809.52
15735,201910,10,2019,71.0,6000000,84507.04
19581,202012,12,2020,51.6,9000000,174418.6
19581,202011,11,2020,125.2,9000000,71884.98
19581,202010,10,2020,176.5,9000000,50991.5
19581,202009,9,2020,189.6,9000000,47468.35
19581,202008,8,2020,158.4,9000000,56818.18
19581,202007,7,2020,180.3,9000000,49916.81
19581,202006,6,2020,183.5,9000000,49046.32
19581,202005,5,2020,179.0,9000000,50279.33
19581,202004,4,2020,192.9,9000000,46656.3
19581,202003,3,2020,206.7,9000000,43541.36
19581,202002,2,2020,172.6,9000000,52143.68
19581,202001,1,2020,186.7,9000000,48205.68
19581,201912,12,2019,192.9,9000000,46656.3
19581,201911,11,2019,162.0,9000000,55555.56
19581,201910,10,2019,59.3,9000000,151770.66
21794,201911,11,2019,,7500000,
21794,201910,10,2019,,7500000,
21798,202012,12,2020,-41.1,7500000,-182481.75
21798,202011,11,2020,-97.7,7500000,-76765.61
21798,202010,10,2020,-106.1,7500000,-70688.03
21798,202009,9,2020,-67.1,7500000,-111773.47
21798,202008,8,2020,-61.8,7500000,-121359.22
21798,202007,7,2020,-59.2,7500000,-126689.19
21798,202006,6,2020,-102.2,7500000,-73385.52
21798,202005,5,2020,-57.6,7500000,-130208.33
21798,202004,4,2020,-69.6,7500000,-107758.62
21798,202003,3,2020,-76.2,7500000,-98425.2
